#CODE;RUSSIAN;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
# Common;;;;;;;;;;;;;;x
temple_emperor;Император;Empereur;Kaiser;;;;;;;;;;;x
temple_emperor_female;Императрица;Impйratrice;Kaiserin;;;;;;;;;;;x
temple_empire_of;Империя;Empire de;Kaiserreich von;;;;;;;;;;;x
temple_empire;Империя;Empire;Kaiserreich;;;;;;;;;;;x
temple_king;Великий жрец;Grand prкtre;GroЯer Priester;;;;;;;;;;;x
temple_king_female;Великая жрица;Grande prкtresse;GroЯe Priesterin;;;;;;;;;;;x
temple_kingdom_of;Великая теократия;Grande  Thйocratie de;GroЯtheokratie von;;;;;;;;;;;x
temple_kingdom;Великая теократия;Grande Thйocratie;GroЯtheokratie;;;;;;;;;;;x
temple_duke;Верховный жрец;Archiprкtre;Erzpriester;;;;;;;;;;;x
temple_duke_female;Верховная жрица;Archiprкtresse;Erzpriesterin;;;;;;;;;;;x
temple_duchy_of;Верховная теократия;Haute Thйocratie de;Hohe Theokratie von;;;;;;;;;;;x
temple_duchy;Верховная теократия;Haute Thйocratie;Hohe Theokratie;;;;;;;;;;;x
temple_count;Старший жрец;Haut prкtre;Hohepriester;;;;;;;;;;;x
temple_count_female;Старшая жрица;Haute prкtresse;Hohepriesterin;;;;;;;;;;;x
temple_county_of;Теократия;Thйocratie de;Theokratie von;;;;;;;;;;;x
temple_county;Теократия;Thйocratie;Theokratie;;;;;;;;;;;x
temple_baron;Жрец;Prкtre;Priester;;;;;;;;;;;x
temple_baron_female;Жрица;Prкtresse;Priesterin;;;;;;;;;;;x
temple_barony_of;Храм;Temple de;Tempel von;;;;;;;;;;;x
temple_barony;Храм;Temple;Tempel;;;;;;;;;;;x
# light_group;;;;;;;;;;;;;;x
temple_king_light_group;Король-епископ;Йvкque-roi;Erzbischof;;;;;;;;;;;x
temple_king_female_light_group;Королева-епископ;Йvкque-reine;Erzbischцfin;;;;;;;;;;;x
temple_duke_holy_light;Архиепископ;Archevкque;Erzbischof;;;;;;;;;;;x
temple_duke_female_light_group;Архиепископ;Archevкque;Erzbischцfin;;;;;;;;;;;x
temple_duchy_of_light_group;Княжество-архиепископство;Archevкchй princier de;Erzbistum von;;;;;;;;;;;x
temple_duchy_light_group;Княжество-архиепископство;Archevкchй princier;Erzbistum;;;;;;;;;;;x
temple_count_light_group;Князь-епископ;Prince-йvкque;Bischof;;;;;;;;;;;x
temple_count_female_light_group;Князь-епископ;Princesse-йvкque;Bischцfin;;;;;;;;;;;x
temple_county_of_light_group;Княжество-епископство;Йvкchй princier de;Bistum von;;;;;;;;;;;x
temple_county_light_group;Княжество-епископство;Йvкchй princier de;Bistum;;;;;;;;;;;x
temple_baron_light_group;Епископ;Йvкque;Bischof;;;;;;;;;;;x
temple_baron_female_light_group;Епископ;Йvкque;Bischцfin;;;;;;;;;;;x
temple_barony_of_light_group;Епископство;Йvкchй de;Abtei von;;;;;;;;;;;x
temple_barony_light_group;Епископство;Йvкchй;Abtei;;;;;;;;;;;x
# fel_group;;;;;;;;;;;;;;x
temple_king_fel_group;Архичернокнижник;Archidйmoniste;Erzhexenmeister;;;;;;;;;;;x
temple_king_female_fel_group;Архичернокнижник;Archidйmoniste;Erzhexenmeisterin;;;;;;;;;;;x
temple_duke_fel_group;Великий чернокнижник;Grand dйmoniste;GroЯer Hexenmeister;;;;;;;;;;;x
temple_duke_female_fel_group;Великая чернокнижница;Grande dйmoniste;GroЯe Hexenmeisterin;;;;;;;;;;;x
temple_count_fel_group;Верховный чернокнижник;Haut dйmoniste;Hoher Hexenmeister;;;;;;;;;;;x
temple_count_female_fel_group;Верховная чернокнижница;Haute dйmoniste;Hohe Hexenmeisterin;;;;;;;;;;;x
temple_baron_orcish_fel;Чернокнижник;Dйmoniste;Hexenmeister;;;;;;;;;;;x
temple_baron_female_fel_group;Чернокнижница;Dйmoniste;Hexenmeisterin;;;;;;;;;;;x
temple_barony_of_fel_group;Алтарь;Autel de;Altar von;;;;;;;;;;;x
temple_barony_fel_group;Алтарь;Autel;Altar;;;;;;;;;;;x
# arcane_religion;;;;;;;;;;;;;;x
temple_barony_of_arcane_religion;Цитадель;Citadelle de;Zitadelle von;;;;;;;;;;;x
temple_barony_arcane_religion;Цитадель;;Zitadelle;;;;;;;;;;;x
# secular_group;;;;;;;;;;;;;;x
temple_barony_of_secular_group;Мастерская;Sйminaire de;Werkstatt von;;;;;;;;;;;x
temple_barony_secular_group;Мастерская;;Werkstatt von;;;;;;;;;;;x
# naaru;;;;;;;;;;;;;;x
